-1.0692,0.63957,2.4891,-0.43131,0.18757,-1.5066,0.79536
-0.81226,-0.5842,-1.2102,0.37323,-1.0206,-1.5192,0.12703
-0.12928,-1.4773,-1.33,0.9621,-1.1656,0.30483,-0.9104
-1.0597,-0.29529,-0.022759,0.011487,0.55839,-0.25993,-0.27527
-1.5749,0.82338,0.2955,-0.43861,-0.14083,1.1411,-1.1921
-0.75411,1.8121,0.10982,0.41526,-0.84052,1.7473,0.3889
-1.8138,0.56184,-0.12977,0.1717,-0.43898,1.6051,0.74078
-1.8211,0.39807,-0.68429,0.33497,-0.64955,1.7838,0.12738
-1.994,2.4264,-0.19624,0.2231,0.92225,2.1444,-1.3314
-1.7933,1.213,-1.8399,0.029191,-0.96806,1.2981,0.99263
-0.21632,0.91058,-0.85441,0.6085,-0.37658,1.9233,0.54246
-0.2449,1.8111,-0.37124,-0.065327,0.83281,1.5482,-1.7849
-0.27239,0.017765,-1.7665,-0.41804,0.21552,2.6947,-0.58485
0.37494,1.1984,0.47755,0.5373,1.2106,3.0038,-0.27502
-1.4612,-0.9434,1.1435,0.1258,-0.91184,-0.2331,-0.34858
-2.1383,0.51408,0.38679,-0.71684,-0.80397,0.38855,0.69739
-1.2255,0.45664,-1.2583,-0.023256,-1.0682,-0.47427,-0.71398
-1.0182,1.141,-1.7088,-1.5745,-1.1243,-1.2001,-0.48979
-0.68459,0.13245,-2.4126,-0.76034,-2.0139,-0.11552,-1.432
-0.93169,0.72996,-1.8524,0.37932,0.19604,-0.30596,-0.89687
0.31442,0.52277,-0.78179,0.52879,-1.0971,-1.1076,1.1305
-0.71017,-0.85694,-1.6172,0.75617,-2.0478,-0.51045,-0.94905
-1.7317,0.15489,-2.1619,0.27871,-0.052377,0.42625,0.25278
-1.3961,-0.66156,-1.2854,0.57792,-0.41218,1.4344,-0.10721
-1.5521,-0.13515,-2.0952,-1.1702,0.049491,0.79276,0.20636
-2.4905,-0.056863,-1.3409,0.64981,-0.52272,-0.069325,-0.79237
-1.5725,-0.19211,-0.066116,1.5925,-0.26745,-0.56379,1.1299
-0.13197,0.034618,-0.28283,0.48965,-0.39711,-1.0007,0.10034
1.2458,0.98484,1.5758,0.89483,0.70746,0.10221,-0.13965
2.463,0.81348,3.4602,1.599,2.0464,1.7338,0.88231
0.15305,0.81538,2.7445,1.6243,1.1897,3.579,1.1406
1.0876,1.5997,2.0227,-0.61094,0.65593,2.8986,0.44225
-0.6424,0.73954,2.1777,0.76131,-0.14805,1.1874,0.34834
-0.38678,1.3678,1.9225,1.0204,1.7559,2.6694,1.4763
-1.0245,0.53215,3.229,0.36261,0.69226,2.6322,1.0716
-0.36262,1.4967,1.8979,1.6272,1.2881,1.9812,2.428
-0.23963,0.87218,1.2999,1.2972,1.43,0.52259,2.5048
1.0068,1.2719,2.3027,1.8612,2.8209,0.95503,1.8725
-0.63527,1.1134,-0.11413,-1.1949,0.39488,1.6494,-0.25835
-1.408,0.99192,0.41806,-0.56536,1.0493,2.7173,-0.50181
-1.531,1.7106,0.51933,1.4134,2.4748,2.4301,0.99195
-1.663,1.2648,0.75095,0.57479,1.6039,2.8214,0.79965
-1.1138,1.6554,-0.0076228,0.54951,0.87297,4.1605,0.87626
0.30197,0.4647,-0.30197,-0.1621,1.4843,2.5897,1.4157
0.93546,0.47291,0.31781,0.62483,2.1631,0.81235,0.051375
0.76889,0.32958,0.26483,-0.43472,1.4625,2.2655,0.22818
2.513,0.40631,2.6583,1.1709,1.1836,1.7757,0.04798
2.6427,1.5747,2.7587,0.061128,1.0092,1.4075,-1.0213
-0.64,1.4739,2.9508,-0.49054,1.5065,2.3321,0.33105
-1.1238,0.62824,4.3673,0.25784,0.97914,3.0793,-0.063704
-1.8603,0.75016,2.6773,0.91713,0.56243,2.0362,1.3095
-1.5449,1.8206,1.4638,0.019068,1.763,2.2344,0.28889
-1.484,1.3217,1.6255,0.072186,0.71845,1.6374,0.012988
-0.29343,0.31263,-0.0082876,1.464,2.1805,1.6997,0.14079
0.32972,-0.29663,0.83096,-1.0571,1.1575,1.8474,-0.84664
1.1097,0.51876,-1.2899,0.070579,0.60801,2.5326,-0.25472
-0.88166,0.24326,-1.6906,-0.92041,0.23416,0.93368,-0.091054
-1.5489,-1.065,0.61231,-0.27588,-1.1865,1.7471,-0.55979
-1.6355,1.2363,1.8905,0.54021,0.33195,2.1409,0.50567
-0.43174,1.2942,0.33243,1.1505,0.74524,1.5963,0.021817
0.078608,0.60445,1.3065,1.6373,0.43291,1.0854,1.6584
1.1182,0.089051,0.52199,0.88443,0.94026,1.4128,1.2868
1.415,1.0502,-0.61349,1.6527,0.57096,0.68073,0.95437
0.55559,-0.12491,-1.5436,1.1678,1.0078,2.0185,1.2395
1.7475,0.0098577,0.48448,1.3066,2.0949,2.7556,0.71217
1.6685,0.8479,2.6176,0.29689,1.0087,2.1333,0.54271
1.6147,1.2522,4.0659,0.49834,1.2425,2.7401,0.72301
0.207,2.0337,2.3262,0.48694,0.9248,2.3578,0.44801
0.19991,1.0696,2.5495,1.4537,-0.059651,2.1288,0.65876
-0.37603,0.55415,1.9022,-0.6223,1.8834,1.5954,1.2609
-1.056,1.3553,-0.64375,0.59747,-0.064868,-0.37175,0.013322
0.38286,-0.26271,1.3673,1.1667,0.77279,0.20742,-0.26583
0.13948,0.91742,-0.87259,-0.10903,0.27732,0.6502,-1.2896
0.33148,1.1672,1.6492,0.70046,1.7397,1.9201,-0.10456
0.30375,1.336,0.76279,-0.73471,0.0098964,0.49197,0.034993
0.34019,-0.18748,1.9603,0.19748,-0.84761,0.36887,0.56478
0.95155,0.48429,-1.1046,0.81628,1.6206,3.0754,0.80117
1.5147,1.112,0.51629,0.97786,1.1584,2.1869,-0.078954
3.2228,0.91176,0.81552,-0.1316,2.9205,1.7432,0.016614
2.6892,0.53589,0.18932,0.51046,1.787,1.0761,0.26216
3.0767,0.4706,0.40131,-0.20366,1.2128,1.4577,1.5716
1.9951,-0.28865,1.9971,0.62262,0.85267,2.2322,1.4697
2.027,-0.41741,1.2228,0.538,2.3684,2.8334,0.67006
0.69498,-0.47215,2.9954,-0.0045155,0.43875,2.7152,-0.15105
-0.26653,0.27895,1.8157,-0.24476,0.9431,2.7974,-0.70386
-0.97102,-0.56232,-0.49089,0.54797,0.15031,2.2182,1.0809
-0.68673,0.74215,0.73894,0.053808,1.7696,2.6066,0.13665
0.57276,0.42881,1.209,0.50179,1.4017,2.995,1.5965
0.55351,0.75779,-0.91352,0.57407,0.2631,2.6764,-0.10387
0.3044,-0.23114,-1.755,0.67176,0.10302,2.6195,0.35411
1.1574,-0.42527,-1.1188,0.43217,-0.0013477,3.4685,0.073321
0.52748,-0.093144,-0.43421,-1.0134,0.8228,3.4167,-0.65192
-0.022971,0.95,0.31481,0.63698,1.4699,3.3323,0.49935
0.48624,0.02586,-1.3263,-0.85324,1.1256,2.9215,-0.046026
-0.028666,-0.048528,0.2858,-0.84768,-0.77585,-0.51025,0.9859
0.31241,-0.75518,0.99519,0.91649,-1.5234,-1.6896,0.35985
0.39696,-0.71459,-2.0228,-0.047386,-1.1129,-2.4649,-0.53802
-0.59518,0.048194,-0.73704,-0.3729,-1.4057,-2.2578,-1.36
-0.12234,-1.1241,-0.98623,-0.9145,-0.96842,-2.4086,-0.6702
-0.66837,-1.5163,-0.074634,0.12595,-0.47541,-3.4872,0.091483
0.72453,-0.70003,1.3573,-0.61725,-0.71105,-2.7066,0.40895
0.57749,-1.577,1.2946,-0.18186,-0.59661,-2.3799,-1.1268
0.88709,-1.7742,3.0095,0.24874,-0.46259,-2.997,0.79568
0.32699,-1.0595,0.4338,0.62866,-1.2215,-3.963,-0.82099
-0.90804,-1.5583,-0.53964,0.26704,0.60131,-3.1717,-0.6581
0.34633,-0.038081,0.43056,0.3935,-0.046342,-2.3067,0.25473
1.3384,-1.1956,1.1668,-0.46015,0.48901,-0.593,-0.073514
0.75644,0.13546,1.289,0.83739,0.78128,0.039027,0.66623
2.2854,0.0021605,3.9857,0.61006,0.76317,-0.012991,1.3807
3.246,0.80699,2.378,-0.31755,1.0926,2.4337,-0.17691
1.3744,0.49,-0.19764,0.87089,1.354,1.4353,1.4189
1.2101,0.3071,1.5247,0.11387,1.4395,2.3101,1.3931
1.4879,0.47942,-0.48274,0.84251,2.3124,2.4127,1.6871
0.64092,1.4031,2.7037,0.78142,1.4398,1.7633,1.0555
-0.56798,0.69997,0.20255,0.1114,0.70481,1.666,1.0004
-1.409,1.9612,-0.21045,-0.51087,1.8364,2.4321,0.40397
0.8877,1.6765,0.51411,-0.11033,2.3582,1.4617,1.0037
0.82262,1.4521,2.0604,0.34835,2.1485,3.7469,0.88124
0.16553,-0.21762,0.64319,-0.18292,-0.25115,-1.7314,0.23475
1.6579,-0.63225,-0.040629,-0.27851,-0.46187,-1.2723,0.27232
0.80108,0.037098,-1.0607,-0.056083,0.70735,-1.1384,0.5845
0.095174,-0.84746,-0.41764,-0.2335,0.47851,-0.44654,1.245
1.3795,0.97811,-1.8463,0.25154,-0.21476,0.2838,0.06765
-0.1242,-0.62289,-0.84904,0.013002,0.19221,0.13306,0.31011
1.3003,0.043517,0.94674,0.76076,1.3582,0.8405,1.4278
2.2756,0.8502,-0.014616,0.31563,2.1709,1.4201,1.0452
4.4571,-0.25171,1.2069,1.5553,1.4193,2.1665,0.57073
2.5844,1.1546,1.3279,1.0023,2.1547,1.7796,1.2253
2.6507,0.42842,1.5423,1.3972,1.686,1.7248,0.97434
2.1477,1.1294,1.1957,1.039,2.0002,1.7592,0.60707
-0.17476,1.1086,0.13768,0.95847,1.6251,2.7657,0.93209
1.1356,0.30002,0.54157,0.98736,1.3568,1.5026,1.4786
-0.46187,1.2311,0.79501,-0.24572,2.5085,1.9293,0.76305
1.1288,1.9122,1.1098,-0.31332,1.335,3.3271,0.12476
-1.801,-0.38287,0.4781,0.7697,-0.031131,-0.14091,1.361
-0.96269,0.45218,1.4473,0.0046108,0.3813,0.66976,0.40762
0.18474,0.10994,0.010931,0.82423,0.57073,-0.12104,-0.26656
-0.32151,0.010167,-0.75217,0.65689,-0.2454,-0.72339,0.2713
-1.1149,-0.80374,-3.0478,-0.27022,-0.34953,-0.82803,0.51147
0.33564,0.038461,-0.019741,-0.85555,-0.32537,-1.6934,1.9579
0.38148,0.5234,0.38481,-0.43691,0.074917,-0.67195,0.55298
1.8143,1.3987,0.36625,0.51946,2.5988,-0.50612,0.9619
3.289,1.8457,0.87417,1.4458,1.7012,3.6687,1.2633
3.6376,1.13,1.2096,1.5035,2.401,4.5478,2.883
2.8112,0.71675,1.6499,1.1763,2.4778,4.1929,2.2689
4.0775,0.51808,2.0062,1.7886,2.7901,4.3905,1.9743
3.3652,1.1027,1.2769,0.44934,1.9205,2.717,1.2753
0.58043,0.97244,3.2114,0.51518,2.7011,2.6277,1.7133
0.33212,0.038666,2.3708,0.76618,1.1374,2.5011,1.9042
1.0904,-0.084011,0.83551,0.5595,1.4455,2.3785,0.80282
1.2829,-0.4525,1.1086,0.096959,0.02991,2.978,1.9167
0.1483,0.082251,-0.13155,1.38,1.0189,2.4646,-0.04501
1.6815,-0.013695,1.3986,1.3701,1.3718,1.7497,0.83425
0.82135,-0.20526,-0.21272,-0.1341,1.5607,2.6464,1.3328
-0.35641,-0.13701,0.11494,0.9345,0.75725,1.5506,0.49122
1.5401,-1.0947,1.531,1.054,1.2452,2.4166,0.54619
2.3399,0.93677,1.0298,-0.043376,1.1241,1.4321,0.89425
2.2488,0.61523,-0.67336,0.74263,1.0352,0.57362,0.39612
1.4761,-0.9411,0.90595,0.87423,-1.4417,-0.80712,0.90703
0.88904,-0.56264,-0.91365,1.2849,-1.5644,0.3558,0.6308
1.2347,-0.46323,-0.68577,0.89401,-0.26521,-0.11391,2.1353
0.81496,-0.8908,-1.0991,1.08,-0.19987,-0.097791,0.51437
0.27343,-1.1428,-1.4912,0.9125,-0.399,-0.46977,0.17953
0.77841,-2.2693,-0.99772,1.3508,0.49304,-1.6859,1.5547
1.6339,-0.78619,-0.41906,0.48233,-0.74115,0.073091,1.046
2.1637,-0.049318,0.33479,0.75302,0.73381,-1.1605,0.94253
-0.02896,-0.003317,0.063854,0.72038,-1.822,-1.8533,-0.51696
1.0836,0.62281,2.544,0.30006,-0.38289,-0.2687,0.25858
0.4785,0.56995,1.2633,0.057496,-1.1605,-0.084138,-0.46173
0.19649,0.50359,2.9687,1.1699,-0.41298,-0.042829,-1.0192
-0.37067,-0.56047,-0.10112,0.74845,0.49816,-0.050195,0.41541
-0.0069523,-0.56847,1.1398,-0.93192,0.81062,-0.20772,0.81205
0.15696,-0.11814,-1.1622,0.36554,-0.73858,-1.0735,-0.016638
0.28954,-0.64775,1.0335,0.88967,-0.2569,-0.87337,1.452
1.005,-0.9233,-2.6475,-1.7888,-0.072579,1.8466,-0.26177
0.23563,0.50305,-1.5768,-0.12749,0.42345,1.9774,-0.15543
1.031,1.1085,-1.3561,-0.69012,-0.39597,1.3717,-0.14246
0.4992,0.1829,-1.3169,-0.14468,0.36273,1.84,0.18322
1.2765,-1.1709,1.6988,0.35648,-0.31154,2.1248,0.21241
0.97338,0.60461,-0.51122,-0.81992,0.51629,2.1762,-0.10242
1.7068,-0.86037,-1.2024,-1.1036,0.51102,1.5889,1.4599
1.8378,-0.99515,-1.0393,-0.068815,-0.06258,1.785,0.70901
0.4197,0.43622,-0.7885,-0.78599,0.51318,-0.22072,-1.1098
0.72645,0.60771,-1.8554,-0.61921,-0.68771,-0.60662,0.084016
0.78601,-0.50395,0.59292,0.57584,-0.69847,0.24013,0.66949
2.6039,0.50877,-1.5783,-0.39553,-0.018147,0.60691,0.71556
2.4801,0.25562,1.0067,1.0633,0.054632,-0.11526,0.85955
1.0712,-1.4192,-1.3162,0.31319,0.78829,1.5392,0.54627
2.7051,-0.71119,0.80832,1.5635,0.61786,1.1554,0.36762
4.4241,-0.16084,3.311,0.44887,1.9558,1.8389,0.99125
2.0085,0.26533,0.82738,0.071127,0.99744,3.9575,-0.66531
3.5635,0.3135,2.3753,0.062463,1.0778,2.3697,0.36511
1.2711,0.58288,1.3657,-0.57877,0.32413,3.1805,-1.0318
0.87294,1.4799,0.95379,1.3723,1.317,3.5845,1.1561
-0.031843,1.1645,0.58583,-0.68377,0.12566,3.8532,-0.28684
0.58243,1.2956,1.9511,-0.30769,0.099101,2.4149,0.69763
1.5399,0.30745,0.17765,-0.18453,0.79402,3.0791,0.90062
0.78756,0.61361,0.9951,0.19014,1.3106,2.7138,1.0889
-2.3875,-0.62537,-2.644,-0.11207,-0.1634,-1.696,-0.41724
-1.4569,-0.63139,-1.7932,-0.57118,-1.057,-1.1957,-1.334
-0.94833,0.26493,-0.89986,-0.76837,-0.90091,0.019553,-0.88237
-1.0546,-0.44119,-1.2418,-0.22703,-0.93045,-0.61694,-1.1085
-1.7225,-0.54287,-0.93912,-0.87645,-0.21056,-1.3288,-1.5293
-0.78832,-0.40187,0.87751,-0.063439,0.050817,-1.3875,0.0049434
-1.1106,-0.07633,0.54702,-1.0624,0.29031,0.83703,0.10516
0.87848,-0.11846,1.607,0.18226,1.4046,-0.52322,-0.1865
1.5065,0.30183,0.04443,0.19197,1.788,1.6935,0.45697
1.6414,0.64674,-0.81599,-0.886,1.083,2.8843,-0.12411
0.24259,-0.0093511,-1.1498,-0.24945,0.32124,3.5613,0.33977
-1.2007,0.28751,-0.45026,1.022,1.9552,1.8102,0.73584
-1.1199,1.629,-0.72351,-1.5448,1.8564,2.4572,-0.618
-0.51272,2.0812,1.6698,1.2487,2.0799,4.2214,0.97843
-0.14406,2.2385,2.5896,-0.78361,1.7956,4.8274,0.37918
1.4255,2.0806,3.209,0.83387,2.5938,4.5465,1.0173
-3.1804,-0.4334,-2.6477,-0.58849,-0.48093,-2.7668,0.65322
0.33281,-1.0356,-1.4369,-1.1598,-0.48003,-1.8855,-1.2995
-0.5507,0.025715,0.73624,-0.024847,0.43959,-0.82006,-1.6853
-1.2991,0.20354,-0.24028,-0.9908,-0.14992,-0.22667,-1.4483
-1.0902,0.35069,0.2659,0.86475,0.1621,-0.2261,-0.35496
0.33815,-0.18382,-0.0034881,-0.14859,-0.88625,-0.65625,-1.198
0.40137,-0.69789,0.60569,0.43019,-2.252,-1.1964,-0.51165
1.0034,-0.80149,0.35409,-0.66242,0.39387,-0.055878,0.044493
2.696,0.013192,-0.098222,-0.0030219,0.88259,0.31779,-0.91605
2.8635,0.33179,-0.48722,-0.83071,0.49388,-0.080249,0.37186
1.84,0.74442,0.43472,0.014328,1.0955,0.23553,0.56845
1.2515,0.99297,-0.069335,-0.39409,-0.38577,1.1095,0.49292
0.33154,1.4432,-1.0447,-0.25652,1.0149,1.7378,-0.64649
1.2883,0.7326,0.36661,0.28221,1.0492,1.5394,-0.92718
-0.16574,1.0001,0.56022,-0.56257,1.7286,4.4774,-0.90623
0.98395,1.7376,1.642,-0.42289,1.8354,4.8009,-0.16142
0.089989,0.094862,-2.7319,-0.020798,0.17389,-0.71465,0.51559
-0.016221,0.41092,-0.97776,-0.15241,-0.081287,-1.4927,-0.63211
-0.75479,-0.30207,-0.070235,-0.18543,-0.77413,-0.99525,-1.1744
-0.53068,-0.9911,-1.5274,-0.20688,0.78155,0.3189,0.48879
0.62838,-0.098056,1.0058,-0.83107,0.85993,-0.3813,-1.5044
2.3246,0.69346,1.0273,-1.573,0.85919,0.48598,-2.2248
2.4282,0.67332,-1.2855,-0.60306,1.4224,0.47408,-0.64282
1.5704,1.2323,-1.2708,-0.50325,0.12122,0.99843,-1.35
2.1236,0.60939,1.5627,-1.2654,1.5871,1.8811,-0.61282
2.5241,1.4887,1.1996,0.61269,2.2099,1.6992,0.8106
3.3333,1.0236,1.4035,-0.82825,1.8955,1.8249,0.35407
-0.057738,2.0413,2.6243,-0.00875,1.9148,1.4239,-0.38929
-0.94061,1.4409,2.1546,-0.87115,1.0813,1.2416,1.933
-0.30313,1.7028,1.0196,-0.94033,0.70857,1.4407,1.0631
-1.7542,1.2542,0.72675,-0.05839,1.7385,1.4299,0.1096
0.053866,-0.31758,0.96188,0.12449,1.535,2.0197,0.49456
0.30823,-1.3429,-1.7112,-0.074288,-0.38159,-2.0626,-1.0208
-1.8235,-0.013375,-1.4847,-0.49003,-0.38152,-2.5081,-0.53036
0.32478,0.23726,-1.5947,-0.78159,-1.133,-2.0669,-1.7568
-1.8155,-0.97378,1.1756,0.68999,-0.66761,-1.4938,-0.91139
-0.78674,-1.4267,-0.4548,-0.49095,-0.13301,-0.44583,-0.15775
0.69952,-0.83138,2.2175,0.22156,0.056872,0.99422,0.096331
0.84495,0.0029332,-0.4069,-0.56506,0.9223,0.067793,-0.81643
1.0656,-0.83736,-0.31715,0.0040902,0.25238,0.28497,-1.326
2.7506,-0.028754,-0.70616,0.59667,1.2432,1.2946,0.063582
3.566,-0.12465,-0.19823,1.2531,2.3422,1.4099,-0.74507
3.4373,1.4212,1.7361,0.24799,1.5124,2.9064,1.3793
3.4951,0.9787,-0.25322,0.14475,2.6127,2.3806,0.92701
2.1479,1.3005,-0.022398,0.35392,1.3748,1.7936,-0.38465
1.8799,1.974,0.44088,0.20668,1.5061,2.3164,0.54351
0.94027,0.55385,0.9645,0.551,2.5621,2.7184,0.55652
0.77939,1.7546,0.60235,-0.99845,0.93341,3.8605,1.2843
-0.092358,-0.25372,1.3315,0.23442,-0.3934,-1.0054,-0.01714
-0.85641,-0.073806,1.0245,-0.55784,-1.1726,-0.36617,-0.23485
-1.5133,-0.16566,-0.93695,-0.47506,-0.51319,-2.4191,-0.45201
-0.17024,-0.051419,-0.20808,0.21137,-0.44655,-2.1075,0.28432
-0.2342,-0.41943,0.047033,0.38355,0.32499,-1.9292,-0.62183
0.46394,-0.85419,0.36447,0.52979,-0.14648,-1.0668,-0.56634
-0.57555,-0.65067,-1.1897,-0.58821,-0.74564,-2.3811,-0.33988
-0.60524,-0.92031,-0.67014,-0.17622,-1.0024,-1.2334,-0.21209
2.8932,1.4931,1.0766,0.98656,2.0072,3.7676,1.7458
2.8948,1.572,1.2689,2.3498,1.2412,2.8737,1.1558
1.4859,2.0706,0.64358,0.19656,2.1878,3.9844,0.86422
1.9245,1.4545,1.8496,-0.32257,0.78165,3.581,1.7937
0.58772,0.66242,0.98792,-0.36315,0.17551,2.5452,0.24799
0.89687,0.73102,-0.045029,0.094953,1.3252,2.4226,0.54979
0.70257,1.025,-1.0427,-0.085814,0.68046,1.7892,0.48041
-0.055851,1.3783,-0.11206,0.025238,0.79246,2.6315,-0.76345
0.52301,0.53159,1.7382,1.0273,0.89853,0.19933,0.55407
0.027085,-0.081185,0.067541,-0.078811,-0.17959,0.24579,-0.50709
-0.19911,1.0152,2.1717,0.89506,0.29415,0.39908,0.93625
-0.84578,-0.19859,-1.31,-0.92023,-0.7178,-0.55761,-0.49776
-0.91463,-0.047765,-0.68243,-0.19443,-0.36018,-1.3068,0.6495
-0.76345,-0.27559,0.077519,0.51705,0.07356,-0.31204,0.1437
-0.77551,0.9661,-0.54291,-1.7656,0.39282,0.44078,1.3028
0.61566,1.8933,1.4145,-0.86615,0.14578,1.7239,0.92935
0.55885,0.57985,-0.92358,0.977,0.28218,-1.4583,0.35278
0.67041,-0.026182,-0.72128,1.3491,-0.60678,-1.9981,-0.33783
-0.63488,-0.4671,-1.0325,0.44446,-0.41854,-1.6552,0.97246
-0.35991,0.35663,-1.1024,0.75357,0.70509,-2.1024,0.026326
-0.57676,-0.12683,-0.62266,0.56086,0.52131,-1.3793,0.37331
-0.27161,0.81145,0.56441,-0.12838,0.73029,-0.42666,-0.033293
-0.52436,1.2532,1.0317,-0.051093,1.6679,0.61656,0.046806
1.6377,0.41693,2.4379,-0.1433,2.3267,2.3367,-0.2034
-0.2681,-0.35188,-0.64861,0.066146,-0.6418,-1.5383,0.71003
-1.1704,-0.64879,-2.6086,0.11824,0.20145,-0.69409,0.22067
-0.31248,-0.91872,-1.1482,1.0523,0.17672,-1.2906,0.63687
-0.72509,0.84712,0.059224,-1.4747,0.48594,0.3079,0.16194
-0.53629,-0.61834,0.6216,1.2318,0.73554,0.71267,-0.27162
-1.7566,-0.2662,-1.2962,0.79772,0.29679,0.27498,-0.38929
0.16691,0.12117,-0.88782,0.50255,1.5456,-0.7639,0.019085
0.45598,-0.12705,-1.2437,1.068,1.4334,2.3277,0.53088
4.7112,1.2435,1.5234,0.53162,0.3376,2.1963,0.51507
2.9492,1.0122,1.5225,0.33607,2.1286,4.4701,0.99425
3.2086,2.8611,2.0434,0.094941,1.6547,5.7473,0.44939
3.4182,2.0609,2.7481,0.14607,1.2614,5.1931,2.8399
3.945,1.2723,1.3195,1.2642,2.22,4.2513,2.1335
1.4876,0.96533,1.4687,0.63744,2.1835,3.6427,1.2568
-0.21261,1.1452,0.96415,1.1012,1.5997,4.4393,1.2449
1.7086,1.2813,2.7563,0.82452,0.98522,4.2263,0.26056
-0.58009,-1.1689,0.96595,1.2891,-0.48559,-0.43237,-0.19497
-0.83113,-0.77139,-0.35002,0.39463,-0.61178,0.50195,-0.25072
-0.45677,0.37577,-0.32385,0.15926,0.45888,0.19681,0.18568
-1.8788,-0.012391,-0.45971,0.84906,-0.34254,0.56936,0.98577
-0.84894,0.76818,-0.95688,-0.22038,0.13374,-0.048784,0.57777
-0.051568,0.71836,0.28442,0.3358,1.8671,1.0802,1.1029
-0.31243,0.41735,-0.84438,0.31917,0.01233,0.60189,0.72776
-1.0319,2.4565,0.49169,-0.22222,1.6277,0.92871,0.41666
0.18944,-0.30597,-1.349,0.37989,-0.3644,-1.553,-1.1212
-0.9593,-0.26348,0.52816,-0.55577,-1.5323,-0.70769,-0.20348
-0.88871,0.056442,-0.62116,-0.18035,-0.027739,-0.38313,-0.60908
-0.9672,0.55824,2.4326,0.49909,-0.82765,-0.79781,-0.024483
0.45969,-0.21968,0.1876,0.18898,-0.81139,-1.3911,-0.43564
0.70902,-0.62328,0.37229,-0.012183,-0.47107,-1.1007,0.64335
-1.7791,-1.9062,-0.80592,0.26429,0.25418,-0.38327,-0.35245
0.045022,-0.84612,-0.12254,0.26976,0.11512,-0.26814,1.1871
-0.95193,-0.12884,-0.24441,-0.66964,0.055653,0.40587,-0.062979
0.26695,-0.28743,-1.1939,-0.12457,-1.5189,-0.053037,-0.50041
-1.0798,-1.2353,0.15058,0.048177,-2.5723,-0.43064,-0.095714
-1.0289,-0.29781,-0.73851,0.47292,-0.14639,-0.99659,0.38306
-1.1549,-0.3037,0.24787,-0.4941,0.60522,-0.026923,0.35164
0.21479,-0.43944,3.3887,0.10795,-0.7271,0.31457,0.30089
2.2941,0.96653,0.54925,-0.31478,0.97457,1.1398,0.12147
3.174,-0.29632,2.8573,1.5787,0.85364,-0.27411,1.2237
2.2621,-0.034193,-2.451,-0.57719,-0.43829,1.0097,0.37279
1.7659,-0.66314,-1.6638,0.33962,1.1215,-0.58772,0.50452
1.9466,0.8479,-0.09477,-0.094332,0.62497,1.8009,-0.82081
2.2192,2.3742,0.15881,0.1186,2.7862,3.0561,1.3196
1.9904,1.6488,0.17003,-0.37165,1.5319,2.5587,0.45258
1.4653,0.34512,2.1344,0.37782,0.88905,2.9509,0.22171
1.3788,0.56745,0.92102,0.67402,1.7412,3.5868,1.7591
2.5428,1.5474,1.8436,0.80393,1.5319,5.0974,0.87784
-1.3586,0.5133,0.12427,0.25771,-0.88927,-1.4178,-0.36705
-0.94522,-0.66644,0.30408,-0.40889,-0.90951,-0.95028,-2.6943
-0.11606,-0.23797,-0.33292,0.62717,-0.49753,-0.18882,-0.39965
-0.93405,-0.15683,-0.75109,-1.305,-1.6836,-1.3211,-1.0799
-1.7305,0.30148,0.79566,0.9134,-0.80949,-2.1126,-0.9075
-0.78842,0.68898,-0.15106,-0.0070965,-0.44835,-0.029495,0.96587
0.59588,0.46186,1.2367,-0.21688,0.065674,0.0082913,0.29275
1.4401,-0.80079,0.58025,1.5401,0.44462,1.266,0.46327
1.2927,0.24435,-0.34236,0.14748,1.8705,-2.0606,0.26615
1.5321,-1.0034,-0.070796,0.65563,0.76512,-0.83937,0.25851
0.52448,-0.10754,-0.2296,-0.23998,0.86532,0.068528,0.74244
1.094,0.67091,0.64357,0.50553,2.0451,1.0838,0.73329
0.3969,1.3859,1.7342,-0.52868,0.97065,2.3916,-0.68604
0.81989,2.0142,0.46119,-0.86381,2.4617,3.3533,-0.64567
1.2129,1.4544,0.65685,1.0254,0.56647,3.6164,-0.59485
1.0261,0.9047,2.0644,0.40767,2.2663,2.6512,1.4014
-1.0979,0.81491,-1.533,-0.27858,-0.82382,-2.3695,-0.46839
-0.1182,-0.2013,-0.60898,0.055419,0.10732,0.088179,1.21
0.80644,-0.20605,-0.97682,-0.092292,0.51218,-0.56022,-0.40971
-0.77152,-0.48191,-2.556,-1.1148,0.51746,0.23515,-0.85102
-0.51478,0.6681,-1.6949,0.15634,1.1014,0.66336,0.14975
-1.3237,0.24447,-0.56295,0.0013917,0.43437,0.024245,-0.54183
-0.16329,0.9178,1.2036,-1.2081,-0.29379,0.38857,1.1588
0.39353,0.7626,1.2874,0.30475,1.2087,1.2018,0.5427
2.5363,1.6141,1.5574,0.87792,1.9511,2.7979,0.38881
2.4328,2.3452,-0.08762,0.11465,1.8051,1.9231,0.39546
1.2617,1.6224,1.3533,0.13762,1.1042,1.242,2.0459
0.35611,1.0876,0.58287,-0.44306,-0.42543,1.042,1.4424
-1.8873,0.89616,1.027,0.41796,0.075978,2.3829,0.062395
-1.4466,1.3002,0.023454,0.78216,0.81605,2.2764,0.89932
-2.6102,1.35,-0.80957,0.28541,0.23701,2.8819,-0.30194
-1.543,2.1907,0.17373,0.47047,0.86989,2.7073,1.1129
